timestamp,resolved_at,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-02-26T08:32:15.821930+00:00,2026-02-26T08:38:22.981860+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.6381777513684398,WIN,YES,1.1339231048268528,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:32:15.822249+00:00,2026-02-26T08:38:23.015286+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.63,WIN,YES,1.1746031746031744,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:32:36.096736+00:00,2026-02-26T08:38:23.224931+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.7469089073933889,WIN,YES,0.6777027027027027,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:32:46.367692+00:00,2026-02-26T08:38:23.313961+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.46720429015417736,WIN,YES,2.2807826086956524,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:08.298391+00:00,2026-02-26T08:38:23.594924+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.51,WIN,YES,1.9215686274509802,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:08.299774+00:00,2026-02-26T08:38:23.626725+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.5,WIN,YES,2.0,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:28.685534+00:00,2026-02-26T08:38:23.792479+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.49000000000000005,WIN,YES,2.0816326530612237,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:28.688389+00:00,2026-02-26T08:38:23.894512+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.7191187886939385,WIN,YES,0.7811816788049639,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:28.689191+00:00,2026-02-26T08:38:23.923332+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.5079361592887796,WIN,YES,1.9375027027027025,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:28.690007+00:00,2026-02-26T08:38:23.955888+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.47740414408789533,WIN,YES,2.1893226625024393,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:49.095656+00:00,2026-02-26T08:38:23.994778+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.7469119636855658,WIN,YES,0.6776917457998541,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:49.096962+00:00,2026-02-26T08:38:24.027453+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.6486074017550554,WIN,YES,1.0835294117647054,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:49.098981+00:00,2026-02-26T08:38:24.057195+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.6287217414509549,WIN,YES,1.1810574824157167,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:49.099801+00:00,2026-02-26T08:38:24.083378+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.4875942809254133,WIN,YES,2.101770833333333,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:49.100683+00:00,2026-02-26T08:38:24.108160+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.6,WIN,YES,1.3333333333333335,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:49.101463+00:00,2026-02-26T08:38:24.143716+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.4774049548128934,WIN,YES,2.1893155482306392,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:33:49.104261+00:00,2026-02-26T08:38:24.171730+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.6486070150902475,WIN,YES,1.08353125,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:33:59.403292+00:00,2026-02-26T08:38:24.206047+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.7400000000000001,WIN,YES,0.7027027027027022,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:34:12.692826+00:00,2026-02-26T08:38:24.238623+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.5282267829701418,WIN,YES,1.7862525424293958,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:34:12.695264+00:00,2026-02-26T08:38:24.339818+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.7400000000000001,WIN,YES,0.7027027027027022,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:34:33.154397+00:00,2026-02-26T08:38:24.363100+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.9500000000000001,WIN,YES,0.10526315789473673,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:34:53.589536+00:00,2026-02-26T08:38:24.453613+00:00,"Ethereum Up or Down - February 26, 3:30AM-3:35AM E",DOWN,Down,2.0,0.9,WIN,YES,0.22222222222222232,Down,0x1a44678418e1f3446d88d1457ff2b7b01abd5fd2c9fdb201b4a7c3f097b80acc,2050079573979735212255975710139735891175010169945794051677236752113406585649
2026-02-26T08:34:53.593082+00:00,2026-02-26T08:38:24.569865+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.9799999999999999,WIN,YES,0.040816326530612734,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:34:53.594407+00:00,2026-02-26T08:38:24.607192+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.97,WIN,YES,0.06185567010309301,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:34:53.595666+00:00,2026-02-26T08:38:24.636002+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.9700000000000001,WIN,YES,0.061855670103092564,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:35:18.102831+00:00,2026-02-26T08:38:24.986241+00:00,"Bitcoin Up or Down - February 26, 3:30AM-3:35AM ET",DOWN,Down,2.0,0.9700000000000001,WIN,YES,0.061855670103092564,Down,0xd69e17c40bd73896af325bd975f31b825404003a9375477505f000bbc613d598,60064153341552861574741783104526081329324053848184337019916184683953188665978
2026-02-26T08:35:17.785025+00:00,2026-02-26T08:42:47.827469+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.4,WIN,YES,3.0,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:17.845147+00:00,2026-02-26T08:42:47.886000+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.49777089225655025,WIN,YES,2.0179127207165086,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:17.997051+00:00,2026-02-26T08:42:47.954055+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.41608651351976716,WIN,YES,2.806692682926829,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:35:28.691901+00:00,2026-02-26T08:42:48.045489+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.4400001568001129,WIN,YES,2.5454529256192453,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:28.695750+00:00,2026-02-26T08:42:48.070887+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.45699661822502513,WIN,YES,2.3764000000000003,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:35:28.698298+00:00,2026-02-26T08:42:48.102620+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.5600000105600008,WIN,YES,1.571428504081629,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:28.700131+00:00,2026-02-26T08:42:48.136518+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.518088612869501,WIN,YES,1.860343482406881,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:28.701703+00:00,2026-02-26T08:42:48.166434+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.4263180332528066,WIN,YES,2.6913333333333336,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:28.703196+00:00,2026-02-26T08:42:48.200754+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.43655405495665184,WIN,YES,2.581334149326805,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:35:49.110584+00:00,2026-02-26T08:42:48.232568+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.6300000320152307,WIN,YES,1.1746030132767493,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:49.112452+00:00,2026-02-26T08:42:48.273238+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.5300000988117245,WIN,YES,1.7735842021238444,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:49.152884+00:00,2026-02-26T08:42:48.309136+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.5399999999999999,WIN,YES,1.7037037037037042,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:59.577992+00:00,2026-02-26T08:42:48.405722+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.7200001527273283,WIN,YES,0.7777771885520992,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:59.579434+00:00,2026-02-26T08:42:48.450015+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.72,WIN,YES,0.7777777777777777,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:35:59.582193+00:00,2026-02-26T08:42:48.542311+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.6100002710977032,WIN,YES,1.278687067467978,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:35:59.583738+00:00,2026-02-26T08:42:48.577295+00:00,"Solana Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.65,WIN,YES,1.0769230769230766,Up,0xe9bd71c3022abe222d38405a147e24dc18f778cc67cd852ab9023e9008ab54b4,63479052905035106614913491193371052024343034515610705219011998461642252657558
2026-02-26T08:36:24.772504+00:00,2026-02-26T08:42:48.732410+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.7566500707230963,WIN,YES,0.6432297800338409,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:36:24.774395+00:00,2026-02-26T08:42:48.765313+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.6684139432672728,WIN,YES,0.9921578090124874,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:36:24.776703+00:00,2026-02-26T08:42:48.791456+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.5987579772933926,WIN,YES,1.340247772632173,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:36:24.778629+00:00,2026-02-26T08:42:48.820416+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.7400000335051589,WIN,YES,0.7027025803317848,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:36:24.780134+00:00,2026-02-26T08:42:48.846800+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.7400000736666765,WIN,YES,0.7027024336498569,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:36:24.781599+00:00,2026-02-26T08:42:48.909450+00:00,"XRP Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.6600001916364299,WIN,YES,1.0303021504298706,Up,0xe0611ffe6a25039276cf1211d9a104ad33cbe83f7ee7d2c8c41242461131141f,51298713832748147706761367060759723286632892411839600165280859403936937348799
2026-02-26T08:36:45.161161+00:00,2026-02-26T08:42:48.949390+00:00,"Bitcoin Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.85,WIN,YES,0.3529411764705883,Up,0x0085543706c2978ea73c30d6f1447bfda33aed171447d59e75ec80623c98206e,56315006829735211369759430118912426101924466680947720557532456152133854239700
2026-02-26T08:36:45.168760+00:00,2026-02-26T08:42:49.153713+00:00,"XRP Up or Down - February 26, 3:35AM-3:40AM ET",UP,Up,2.0,0.8300000000000001,WIN,YES,0.40963855421686723,Up,0xe0611ffe6a25039276cf1211d9a104ad33cbe83f7ee7d2c8c41242461131141f,51298713832748147706761367060759723286632892411839600165280859403936937348799
2026-02-26T08:37:05.518220+00:00,2026-02-26T08:42:49.550175+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.7760852227412557,WIN,YES,0.5770365694320061,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:39:42.789411+00:00,2026-02-26T08:42:49.639697+00:00,"Ethereum Up or Down - February 26, 3:35AM-3:40AM E",UP,Up,2.0,0.9134090062497413,WIN,YES,0.18959960577963297,Up,0x50e534fb051b6f5edd6073b955c63064aa398c6595c23978e07bbd2cba9f04b7,70992632538280717907572377896750014096169833179144497076359479355310402393157
2026-02-26T08:32:46.368527+00:00,2026-02-26T08:46:09.462487+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.6386753400354819,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:35:59.576487+00:00,2026-02-26T08:46:09.950049+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.37,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:35:59.580866+00:00,2026-02-26T08:46:09.983981+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.37000005108113215,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:36:24.768518+00:00,2026-02-26T08:46:10.027797+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.4977703259621413,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:36:45.163528+00:00,2026-02-26T08:46:10.122334+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.6,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:36:45.165197+00:00,2026-02-26T08:46:10.148249+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.5900000079380452,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:36:45.166773+00:00,2026-02-26T08:46:10.174836+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.5700000000000001,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:37:05.507881+00:00,2026-02-26T08:46:10.202055+00:00,"Solana Up or Down - February 26, 3:30AM-3:45AM ET",UP,Up,2.0,0.5700000000000001,LOSS,NO,-2.0,,0x5ce67d10b1ca2e5df1bc34bb7252aca0bc450d90b96c674234a4364257a7f168,115016718631897282878584976965359428833253927681593147671261472473476982579026
2026-02-26T08:40:23.557148+00:00,2026-02-26T08:46:11.135150+00:00,"Bitcoin Up or Down - February 26, 3:40AM-3:45AM ET",DOWN,Down,2.0,0.58,WIN,YES,1.4482758620689657,Down,0xb13e9c1c015f420a190c409faee73d45d7c7a44255fc03d1f3767524407545b4,57976219472557551855977014014086739028193336456886181231797875514106906744232
2026-02-26T08:40:23.560208+00:00,2026-02-26T08:46:11.169702+00:00,"Bitcoin Up or Down - February 26, 3:40AM-3:45AM ET",DOWN,Down,2.0,0.5800000261333376,WIN,YES,1.448275706698357,Down,0xb13e9c1c015f420a190c409faee73d45d7c7a44255fc03d1f3767524407545b4,57976219472557551855977014014086739028193336456886181231797875514106906744232
2026-02-26T08:40:23.563401+00:00,2026-02-26T08:46:11.326492+00:00,"Ethereum Up or Down - February 26, 3:40AM-3:45AM E",DOWN,Down,2.0,0.6187534991781609,WIN,YES,1.2323049528712717,Down,0xb96239efb31eea72e04daf1f861cc895b6618513a8b9979b82368a5e533b1d8f,91564562938393356027327782931571446516145347817265754483594029880642668326222
2026-02-26T08:40:23.568012+00:00,2026-02-26T08:46:11.394467+00:00,"XRP Up or Down - February 26, 3:40AM-3:45AM ET",DOWN,Down,2.0,0.5654999904066955,WIN,YES,1.536693251863086,Down,0x963b5617c0e4030c25b85d94a9260d1701c88b544e83a865aadde27c0b8aa1f7,49554497521716559322921015970492171675747557809730907668826110965846171341674
2026-02-26T08:40:23.575279+00:00,2026-02-26T08:46:11.425666+00:00,"Bitcoin Up or Down - February 26, 3:40AM-3:45AM ET",DOWN,Down,2.0,0.5987589886337278,WIN,YES,1.3402421307506045,Down,0xb13e9c1c015f420a190c409faee73d45d7c7a44255fc03d1f3767524407545b4,57976219472557551855977014014086739028193336456886181231797875514106906744232
2026-02-26T08:40:48.465228+00:00,2026-02-26T08:46:11.528660+00:00,"Bitcoin Up or Down - February 26, 3:40AM-3:45AM ET",DOWN,Down,2.0,0.7078025580168291,WIN,YES,0.8256467532467533,Down,0xb13e9c1c015f420a190c409faee73d45d7c7a44255fc03d1f3767524407545b4,57976219472557551855977014014086739028193336456886181231797875514106906744232
